U-238(n,total fission) ENDFB-8.0
Energy(eV) XS(b)
0.0200000 2.08093E-05
0.0206625 2.04741E-05
0.0213250 2.01546E-05
0.0219875 1.98497E-05
0.0226500 1.95583E-05
0.0233125 1.92794E-05
0.0239750 1.90123E-05
0.0246375 1.87559E-05
0.0253000 1.85097E-05
0.0264578 1.81020E-05
0.0276156 1.77202E-05
0.0287734 1.73617E-05
0.0299313 1.70243E-05
0.0310891 1.67061E-05
0.0322469 1.64052E-05
0.0334047 1.61202E-05
0.0345625 1.58496E-05
0.0355274 1.56343E-05
0.0364922 1.54275E-05
0.0374570 1.52287E-05
0.0384219 1.50375E-05
0.0393867 1.48533E-05
0.0403516 1.46758E-05
0.0413164 1.45046E-05
0.0422813 1.43393E-05
0.0442109 1.40250E-05
0.0461406 1.37308E-05
0.0480703 1.34545E-05
0.0500000 1.31944E-05
0.0515625 1.29947E-05
0.0531250 1.28038E-05
0.0546875 1.26212E-05
0.0562500 1.24463E-05
0.0578125 1.22785E-05
0.0593750 1.21175E-05
0.0609375 1.19627E-05
0.0625000 1.18138E-05
0.0640625 1.16704E-05
0.0656250 1.15323E-05
0.0671875 1.13990E-05
0.0687500 1.12704E-05
0.0718750 1.10258E-05
0.0750000 1.07966E-05
0.0781250 1.05812E-05
0.0812500 1.03785E-05
0.0843750 1.01871E-05
0.0875000 1.00061E-05
0.0906250 9.83467E-06
0.0937500 9.67191E-06
0.0968750 9.51713E-06
0.100000 9.36970E-06
0.103125 9.22908E-06
0.106250 9.09474E-06
0.109375 8.96625E-06
0.112500 8.84318E-06
0.115625 8.72517E-06
0.118750 8.61188E-06
0.121875 8.50301E-06
0.125000 8.39829E-06
0.128125 8.29747E-06
0.131250 8.20034E-06
0.134375 8.10670E-06
0.137500 8.01634E-06
0.143750 7.84456E-06
0.150000 7.68353E-06
0.156250 7.53228E-06
0.162500 7.38993E-06
0.168750 7.25564E-06
0.175000 7.12869E-06
0.181250 7.00844E-06
0.187500 6.89434E-06
0.193750 6.78593E-06
0.200000 6.68280E-06
0.209375 6.53691E-06
0.218750 6.40046E-06
0.228125 6.27261E-06
0.237500 6.15251E-06
0.246875 6.03943E-06
0.256250 5.93272E-06
0.265625 5.83181E-06
0.275000 5.73620E-06
0.284375 5.64545E-06
0.293750 5.55916E-06
0.303125 5.47698E-06
0.312500 5.39861E-06
0.321875 5.32377E-06
0.331250 5.25220E-06
0.340625 5.18367E-06
0.350000 5.11798E-06
0.359375 5.05494E-06
0.368750 4.99439E-06
0.378125 4.93616E-06
0.387500 4.88012E-06
0.396875 4.82618E-06
0.406250 4.77428E-06
0.425000 4.67573E-06
0.443750 4.58348E-06
0.462500 4.49708E-06
0.500000 4.33990E-06
0.531250 4.22236E-06
0.562500 4.11491E-06
0.625000 3.92584E-06
0.687500 3.76454E-06
0.750000 3.62508E-06
0.812500 3.50317E-06
0.875000 3.39585E-06
0.937500 3.30041E-06
1.00000 3.21475E-06
1.06250 3.13763E-06
1.12500 3.06788E-06
1.25000 2.94672E-06
1.37500 2.84540E-06
1.50000 2.75979E-06
1.62500 2.68693E-06
1.75000 2.62478E-06
1.87500 2.57155E-06
2.00000 2.52576E-06
2.13104 2.48502E-06
2.26209 2.45130E-06
2.39313 2.42304E-06
2.52418 2.40003E-06
2.65522 2.38190E-06
2.78626 2.36840E-06
2.91731 2.35943E-06
3.04835 2.35495E-06
3.17004 2.35491E-06
3.29172 2.35879E-06
3.41340 2.36597E-06
3.53509 2.37780E-06
3.65677 2.39402E-06
3.77845 2.41500E-06
3.90014 2.44119E-06
3.96098 2.45639E-06
4.02182 2.47313E-06
4.09202 2.49445E-06
4.16222 2.51804E-06
4.19733 2.53071E-06
4.23243 2.54407E-06
4.24998 2.55101E-06
4.26753 2.55813E-06
4.28508 2.56542E-06
4.29385 2.56914E-06
4.30263 2.57290E-06
4.30731 2.57493E-06
4.31199 2.57697E-06
4.31667 2.57902E-06
4.32135 2.58109E-06
4.32603 2.58317E-06
4.33071 2.58527E-06
4.33539 2.58738E-06
4.34007 2.58950E-06
4.34446 2.59150E-06
4.34885 2.59352E-06
4.35323 2.59554E-06
4.35762 2.59758E-06
4.36201 2.59963E-06
4.36640 2.60170E-06
4.37517 2.60587E-06
4.38219 2.60924E-06
4.38570 2.61094E-06
4.38921 2.61264E-06
4.39272 2.61436E-06
4.39624 2.61608E-06
4.39975 2.61782E-06
4.40326 2.61956E-06
4.40748 2.62166E-06
4.41029 2.62307E-06
4.41311 2.62448E-06
4.41592 2.62590E-06
4.41873 2.62733E-06
4.42185 2.62892E-06
4.42498 2.63051E-06
4.42810 2.63212E-06
4.43122 2.63373E-06
4.43604 2.63623E-06
4.44087 2.63875E-06
4.45052 2.64383E-06
4.45620 2.64686E-06
4.46187 2.64991E-06
4.46471 2.65144E-06
4.46755 2.65298E-06
4.47039 2.65453E-06
4.47323 2.65608E-06
4.47663 2.65795E-06
4.48004 2.65983E-06
4.48344 2.66172E-06
4.48685 2.66362E-06
4.49026 2.66553E-06
4.49366 2.66744E-06
4.50047 2.67130E-06
4.50501 2.67390E-06
4.50955 2.67651E-06
4.51608 2.68029E-06
4.52261 2.68411E-06
4.53567 2.69185E-06
4.54872 2.69974E-06
4.56178 2.70778E-06
4.58789 2.72430E-06
4.61400 2.74143E-06
4.66623 2.77767E-06
4.71845 2.81692E-06
4.77067 2.85919E-06
4.82290 2.90467E-06
4.87512 2.95360E-06
4.92734 3.00681E-06
4.96367 3.04657E-06
5.00000 3.08876E-06
5.05844 3.16205E-06
5.11687 3.24273E-06
5.17531 3.33194E-06
5.20453 3.38012E-06
5.23375 3.43093E-06
5.26296 3.48455E-06
5.29218 3.54119E-06
5.32140 3.60105E-06
5.35062 3.66429E-06
5.37984 3.73126E-06
5.40905 3.80246E-06
5.43827 3.87826E-06
5.46749 3.95901E-06
5.50320 4.06502E-06
5.53891 4.17995E-06
5.57462 4.30488E-06
5.61033 4.44107E-06
5.64604 4.58997E-06
5.68176 4.75331E-06
5.71747 4.93311E-06
5.73532 5.02992E-06
5.75318 5.13179E-06
5.78564 5.33122E-06
5.81811 5.55123E-06
5.83434 5.66991E-06
5.85057 5.79494E-06
5.86680 5.92680E-06
5.88303 6.06604E-06
5.89927 6.21324E-06
5.91550 6.36904E-06
5.93173 6.53411E-06
5.94796 6.70924E-06
5.96420 6.89530E-06
5.98043 7.09326E-06
5.99666 7.30430E-06
6.01289 7.52973E-06
6.03075 7.79609E-06
6.04860 8.08376E-06
6.06646 8.39518E-06
6.08431 8.73309E-06
6.10217 9.10074E-06
6.12003 9.50186E-06
6.13788 9.94087E-06
6.15574 1.04230E-05
6.17359 1.09543E-05
6.19145 1.15421E-05
6.20037 1.18599E-05
6.20930 1.21951E-05
6.21823 1.25493E-05
6.22716 1.29239E-05
6.23609 1.33205E-05
6.24501 1.37411E-05
6.25394 1.41877E-05
6.26287 1.46624E-05
6.27180 1.51679E-05
6.28072 1.57071E-05
6.28965 1.62830E-05
6.29858 1.68993E-05
6.31157 1.78763E-05
6.31806 1.84046E-05
6.32455 1.89621E-05
6.33348 1.97808E-05
6.34241 2.06661E-05
6.35134 2.16257E-05
6.36026 2.26686E-05
6.36919 2.38054E-05
6.37812 2.50481E-05
6.38705 2.64111E-05
6.39597 2.79110E-05
6.40490 2.95682E-05
6.41383 3.14066E-05
6.41829 3.24026E-05
6.42276 3.34553E-05
6.42722 3.45692E-05
6.43168 3.57494E-05
6.43615 3.70020E-05
6.44061 3.83334E-05
6.44508 3.97506E-05
6.44954 4.12616E-05
6.45400 4.28761E-05
6.45847 4.46044E-05
6.46293 4.64584E-05
6.46739 4.84515E-05
6.47105 5.01977E-05
6.47470 5.20574E-05
6.47653 5.30341E-05
6.47835 5.40432E-05
6.48018 5.50868E-05
6.48200 5.61669E-05
6.48383 5.72859E-05
6.48566 5.84448E-05
6.48748 5.96464E-05
6.48931 6.08932E-05
6.49114 6.21878E-05
6.49296 6.35330E-05
6.49479 6.49320E-05
6.49661 6.63881E-05
6.49803 6.75631E-05
6.49945 6.87758E-05
6.50087 7.00292E-05
6.50229 7.13252E-05
6.50372 7.26671E-05
6.50514 7.40556E-05
6.50656 7.54940E-05
6.50798 7.69851E-05
6.50894 7.80291E-05
6.50990 7.90997E-05
6.51087 8.01980E-05
6.51183 8.13251E-05
6.51280 8.24822E-05
6.51376 8.36705E-05
6.51472 8.48912E-05
6.51569 8.61444E-05
6.51690 8.77783E-05
6.51812 8.94713E-05
6.51924 9.10782E-05
6.52035 9.27400E-05
6.52147 9.44592E-05
6.52258 9.62387E-05
6.52370 9.80817E-05
6.52482 9.99912E-05
6.52593 0.000101971
6.52705 0.000104024
6.52801 0.000105859
6.52898 0.000107755
6.52994 0.000109714
6.53090 0.000111738
6.53187 0.000113831
6.53283 0.000115996
6.53380 0.000118235
6.53476 0.000120551
6.53588 0.000123337
6.53699 0.000126238
6.53811 0.000129261
6.53922 0.000132411
6.54034 0.000135696
6.54146 0.000139122
6.54257 0.000142697
6.54369 0.000146425
6.54480 0.000150320
6.54592 0.000154388
6.54703 0.000158638
6.54815 0.000163078
6.54927 0.000167719
6.55038 0.000172570
6.55150 0.000177642
6.55261 0.000182946
6.55373 0.000188492
6.55485 0.000194293
6.55596 0.000200360
6.55708 0.000206707
6.55819 0.000213346
6.55931 0.000220291
6.56043 0.000227556
6.56154 0.000235147
6.56266 0.000243094
6.56377 0.000251405
6.56489 0.000260096
6.56601 0.000269181
6.56712 0.000278679
6.56824 0.000288605
6.56935 0.000298976
6.57047 0.000309811
6.57159 0.000321125
6.57270 0.000332938
6.57382 0.000345267
6.57493 0.000358131
6.57605 0.000371548
6.57717 0.000385536
6.57828 0.000400114
6.57940 0.000415300
6.58051 0.000431114
6.58163 0.000447572
6.58275 0.000464693
6.58386 0.000482496
6.58498 0.000500997
6.58609 0.000520213
6.58721 0.000540162
6.58833 0.000560860
6.58944 0.000582321
6.59056 0.000604560
6.59167 0.000627592
6.59279 0.000651430
6.59502 0.000701568
6.59725 0.000755032
6.59938 0.000809282
6.60151 0.000866649
6.60364 0.000927199
6.60577 0.000990861
6.60791 0.00105766
6.61004 0.00112745
6.61217 0.00120022
6.61430 0.00127575
6.61653 0.00135772
6.61876 0.00144235
6.62099 0.00152937
6.62322 0.00161842
6.62769 0.00180137
6.63215 0.00198771
6.63662 0.00217354
6.64108 0.00235442
6.64554 0.00252572
6.65001 0.00268261
6.65447 0.00282040
6.65670 0.00288077
6.65893 0.00293477
6.66126 0.00298380
6.66358 0.00302502
6.66591 0.00305805
6.66823 0.00308259
6.67126 0.00310144
6.67428 0.00310521
6.67504 0.00310379
6.67750 0.00309264
6.67995 0.00307161
6.68241 0.00304093
6.68487 0.00300093
6.68740 0.00295048
6.68992 0.00289115
6.69245 0.00282354
6.69497 0.00274835
6.69760 0.00266296
6.70022 0.00257114
6.70285 0.00247376
6.70548 0.00237187
6.71073 0.00215828
6.71598 0.00193809
6.72218 0.00167889
6.72529 0.00155269
6.72839 0.00143023
6.73102 0.00133011
6.73364 0.00123372
6.73627 0.00114143
6.73889 0.00105354
6.74152 0.000970203
6.74414 0.000891621
6.74677 0.000817804
6.74939 0.000748819
6.75202 0.000684572
6.75465 0.000625021
6.75727 0.000569992
6.75990 0.000519364
6.76252 0.000472909
6.76384 0.000451188
6.76515 0.000430451
6.76646 0.000410638
6.76777 0.000391735
6.76909 0.000373713
6.77040 0.000356555
6.77231 0.000333034
6.77422 0.000311169
6.77613 0.000290846
6.77804 0.000271995
6.77995 0.000254508
6.78186 0.000238317
6.78377 0.000223321
6.78567 0.000209454
6.78758 0.000196625
6.78949 0.000184774
6.79140 0.000173817
6.79331 0.000163698
6.79522 0.000154345
6.79713 0.000145707
6.79904 0.000137720
6.80095 0.000130340
6.80358 0.000121084
6.80620 0.000112761
6.80883 0.000105267
6.81145 9.85107E-05
6.81408 9.24032E-05
6.81670 8.68749E-05
6.81933 8.18558E-05
6.82196 7.72912E-05
6.82458 7.31265E-05
6.82721 6.93194E-05
6.82983 6.58273E-05
6.83246 6.26180E-05
6.83508 5.96585E-05
6.83771 5.69242E-05
6.84033 5.43896E-05
6.84296 5.20360E-05
6.84559 4.98436E-05
6.84821 4.77975E-05
6.85084 4.58838E-05
6.85346 4.40908E-05
6.85609 4.24065E-05
6.85871 4.08225E-05
6.86396 3.79202E-05
6.86922 3.53266E-05
6.87447 3.29963E-05
6.87972 3.08924E-05
6.88497 2.89847E-05
6.88927 2.75521E-05
6.89356 2.62229E-05
6.89786 2.49865E-05
6.90215 2.38347E-05
6.90645 2.27592E-05
6.91075 2.17538E-05
6.91504 2.08121E-05
6.91934 1.99289E-05
6.92364 1.90990E-05
6.92793 1.83187E-05
6.93223 1.75839E-05
6.93652 1.68910E-05
6.94512 1.56187E-05
6.95371 1.44805E-05
6.95896 1.38428E-05
6.96421 1.32449E-05
6.96946 1.26834E-05
6.97471 1.21556E-05
6.97997 1.16588E-05
6.98522 1.11906E-05
6.99572 1.03320E-05
7.00622 9.56490E-06
7.01672 8.87722E-06
7.02723 8.25855E-06
7.03773 7.70019E-06
7.04823 7.19475E-06
7.05873 6.73603E-06
7.06923 6.31860E-06
7.07974 5.93785E-06
7.09024 5.58974E-06
7.10074 5.27086E-06
7.11124 4.97814E-06
7.12175 4.70894E-06
7.13320 4.43933E-06
7.14466 4.19227E-06
7.15516 3.98359E-06
7.16566 3.79033E-06
7.17617 3.61106E-06
7.18667 3.44453E-06
7.19717 3.28962E-06
7.20767 3.14537E-06
7.21818 3.01089E-06
