SA508 Gr.3 Steel Total Macroscopic Cross-Section
Energy(eV) XS(b)
0.0121875 1.33611e+24
0.0125 1.3315e+24
0.0128125 1.32707e+24
0.013125 1.3228e+24
0.0134375 1.31868e+24
0.01375 1.31471e+24
0.014375 1.30718e+24
0.015 1.30013e+24
0.015625 1.29354e+24
0.01625 1.28733e+24
0.016875 1.28148e+24
0.0175 1.27596e+24
0.018125 1.27073e+24
0.01875 1.26577e+24
0.019375 1.26106e+24
0.02 1.25658e+24
0.0206625 1.25206e+24
0.021325 1.24776e+24
0.0219875 1.24366e+24
0.02265 1.23975e+24
0.0233125 1.236e+24
0.023975 1.23243e+24
0.0246375 1.22899e+24
0.0253 1.2257e+24
0.0264578 1.22025e+24
0.0276156 1.21516e+24
0.0287734 1.21038e+24
0.0299313 1.20589e+24
0.0310891 1.20166e+24
0.0322469 1.19767e+24
0.0334047 1.19388e+24
0.0345625 1.1903e+24
0.0355274 1.18744e+24
0.0364922 1.18471e+24
0.037457 1.18209e+24
0.0384219 1.17956e+24
0.0393867 1.17713e+24
0.0403516 1.17479e+24
0.0413164 1.17253e+24
0.0422813 1.17035e+24
0.0442109 1.16622e+24
0.0461406 1.16235e+24
0.0480703 1.15873e+24
0.05 1.15531e+24
0.0515625 1.15269e+24
0.053125 1.15019e+24
0.0546875 1.1478e+24
0.05625 1.14551e+24
0.0578125 1.14332e+24
0.059375 1.14121e+24
0.0609375 1.13919e+24
0.0625 1.13724e+24
0.0640625 1.13537e+24
0.065625 1.13357e+24
0.0671875 1.13183e+24
0.06875 1.13015e+24
0.071875 1.12696e+24
0.075 1.12397e+24
0.078125 1.12118e+24
0.08125 1.11854e+24
0.084375 1.11605e+24
0.0875 1.1137e+24
0.090625 1.11147e+24
0.09375 1.10936e+24
0.096875 1.10735e+24
0.1 1.10544e+24
0.103125 1.10362e+24
0.10625 1.10187e+24
0.109375 1.10021e+24
0.1125 1.09861e+24
0.115625 1.09708e+24
0.11875 1.09561e+24
0.121875 1.0942e+24
0.125 1.09285e+24
0.128125 1.09154e+24
0.13125 1.09028e+24
0.134375 1.08907e+24
0.1375 1.0879e+24
0.14375 1.08567e+24
0.15 1.08359e+24
0.15625 1.08164e+24
0.1625 1.07979e+24
0.16875 1.07805e+24
0.175 1.07641e+24
0.18125 1.07485e+24
0.1875 1.07337e+24
0.19375 1.07197e+24
0.2 1.07063e+24
0.209375 1.06874e+24
0.21875 1.06697e+24
0.228125 1.06531e+24
0.2375 1.06375e+24
0.246875 1.06229e+24
0.25625 1.0609e+24
0.265625 1.05958e+24
0.275 1.05834e+24
0.284375 1.05716e+24
0.29375 1.05603e+24
0.303125 1.05497e+24
0.3125 1.05394e+24
0.321875 1.05296e+24
0.33125 1.05203e+24
0.340625 1.05113e+24
0.35 1.05027e+24
0.359375 1.04945e+24
0.36875 1.04865e+24
0.378125 1.04788e+24
0.3875 1.04715e+24
0.396875 1.04644e+24
0.40625 1.04576e+24
0.425 1.04445e+24
0.44375 1.04324e+24
0.4625 1.04209e+24
0.5 1.04e+24
0.53125 1.03844e+24
0.5625 1.037e+24
0.59375 1.03568e+24
0.625 1.03445e+24
0.6875 1.03227e+24
0.75 1.03035e+24
0.8125 1.02866e+24
0.875 1.02716e+24
0.9375 1.02581e+24
1 1.02458e+24
1.0625 1.02346e+24
1.125 1.02244e+24
1.1875 1.02149e+24
1.25 1.02062e+24
1.375 1.01905e+24
1.5 1.01767e+24
1.625 1.01646e+24
1.75 1.01538e+24
1.875 1.0144e+24
2 1.01351e+24
2.1875 1.01231e+24
2.375 1.01126e+24
2.5625 1.01031e+24
2.75 1.00946e+24
2.9375 1.00869e+24
3.125 1.00798e+24
3.3125 1.00732e+24
3.5 1.00672e+24
3.875 1.00563e+24
4.25 1.00467e+24
4.625 1.00382e+24
5 1.00305e+24
5.3125 1.00247e+24
5.625 1.00192e+24
5.9375 1.00142e+24
6.25 1.00094e+24
6.875 1.00006e+24
7.5 9.99275e+23
8.125 9.98556e+23
8.75 9.97891e+23
9.375 9.97277e+23
10 9.96707e+23
10.625 9.96173e+23
11.25 9.95665e+23
11.875 9.95183e+23
12.5 9.94727e+23
13.75 9.9386e+23
15 9.93063e+23
16.25 9.92318e+23
17.5 9.9161e+23
18.75 9.90936e+23
20 9.90298e+23
21.25 9.89678e+23
21.875 9.8938e+23
22.5 9.89083e+23
23.75 9.88498e+23
25 9.8794e+23
25.625 9.87669e+23
27.5 9.86859e+23
30 9.85824e+23
32.5 9.84815e+23
35 9.83843e+23
37.5 9.82891e+23
38.75 9.82427e+23
40 9.81965e+23
42.5 9.81058e+23
45 9.80172e+23
46.25 9.79737e+23
47.5 9.79304e+23
50 9.78447e+23
52.5 9.77611e+23
55 9.76783e+23
57.5 9.75968e+23
60 9.75161e+23
62.5 9.74359e+23
65 9.73579e+23
67.5 9.72798e+23
68.75 9.72412e+23
70 9.72029e+23
75 9.70524e+23
80 9.69052e+23
81.25 9.68688e+23
85 9.67609e+23
87.5 9.66898e+23
90 9.66197e+23
93.75 9.65158e+23
95 9.64817e+23
100 9.63461e+23
106.25 9.61821e+23
112.5 9.60238e+23
118.75 9.58701e+23
125 9.57222e+23
131.25 9.55818e+23
137.5 9.54468e+23
143.75 9.53207e+23
146.875 9.52601e+23
150 9.52014e+23
153.125 9.51459e+23
156.25 9.50925e+23
159.375 9.50414e+23
162.5 9.49927e+23
165.625 9.4948e+23
168.75 9.49062e+23
171.875 9.48674e+23
175 9.48319e+23
178.125 9.48011e+23
181.25 9.47742e+23
184.375 9.47514e+23
187.5 9.47331e+23
190.625 9.47208e+23
193.75 9.47137e+23
196.875 9.47125e+23
200 9.47178e+23
204.023 9.47364e+23
208.046 9.4768e+23
212.069 9.48143e+23
212.5 9.48211e+23
216.093 9.48786e+23
220.116 9.49617e+23
222.127 9.50112e+23
224.139 9.50666e+23
225 9.50931e+23
226.15 9.51288e+23
228.162 9.51978e+23
230.174 9.52741e+23
232.185 9.53581e+23
234.951 9.54877e+23
237.5 9.56229e+23
237.717 9.56345e+23
240.483 9.58017e+23
243.249 9.59911e+23
246.015 9.62042e+23
248.781 9.64453e+23
250 9.65651e+23
251.546 9.67179e+23
254.312 9.70252e+23
257.078 9.73732e+23
258.461 9.75627e+23
259.844 9.77652e+23
262.61 9.82088e+23
263.993 9.84524e+23
265.376 9.87124e+23
266.759 9.8988e+23
268.142 9.92823e+23
269.525 9.95976e+23
270.908 9.99325e+23
272.291 1.0029e+24
273.674 1.00674e+24
275 1.01067e+24
275.057 1.01084e+24
276.439 1.01523e+24
278.325 1.02174e+24
280.211 1.02891e+24
282.097 1.03682e+24
283.983 1.04556e+24
284.926 1.05023e+24
285.869 1.05519e+24
287.755 1.06595e+24
289.64 1.07793e+24
290.583 1.08444e+24
291.526 1.09132e+24
292.909 1.10216e+24
294.292 1.11395e+24
295.675 1.12682e+24
297.058 1.14088e+24
298.441 1.15629e+24
299.824 1.17319e+24
300 1.17556e+24
301.207 1.1918e+24
302.59 1.21231e+24
303.973 1.23499e+24
305.356 1.26012e+24
306.739 1.28804e+24
307.43 1.30317e+24
308.122 1.31915e+24
308.813 1.33604e+24
309.505 1.35391e+24
310.196 1.37283e+24
310.888 1.39287e+24
311.579 1.41413e+24
312.27 1.43668e+24
312.962 1.46063e+24
313.653 1.48608e+24
314.251 1.50936e+24
314.848 1.53394e+24
315.445 1.55989e+24
316.042 1.5873e+24
316.639 1.61629e+24
317.237 1.64695e+24
317.834 1.67941e+24
318.431 1.71377e+24
319.028 1.75018e+24
319.625 1.78877e+24
320.222 1.8297e+24
320.82 1.87309e+24
321.417 1.91904e+24
322.014 1.9677e+24
322.611 2.01949e+24
323.208 2.07457e+24
323.994 2.15228e+24
324.78 2.23636e+24
325 2.26184e+24
325.565 2.32727e+24
326.351 2.42546e+24
327.136 2.53144e+24
327.922 2.6458e+24
328.708 2.76811e+24
329.493 2.89853e+24
330.105 3.006e+24
330.717 3.11832e+24
331.941 3.35666e+24
334.389 3.86312e+24
335.612 4.11288e+24
336.224 4.23044e+24
336.836 4.34024e+24
337.448 4.44e+24
338.06 4.52745e+24
338.672 4.60041e+24
339.284 4.65704e+24
340.037 4.70209e+24
340.79 4.71832e+24
341.402 4.70988e+24
342.013 4.68242e+24
342.624 4.63685e+24
343.236 4.57456e+24
343.847 4.49732e+24
344.459 4.40717e+24
345.07 4.30633e+24
345.681 4.19702e+24
346.904 3.96152e+24
348.127 3.71668e+24
349.35 3.47445e+24
350 3.35068e+24
350.573 3.24158e+24
351.43 3.08793e+24
352.287 2.94298e+24
353.144 2.80707e+24
354.001 2.68048e+24
354.858 2.56302e+24
355.715 2.45431e+24
356.572 2.35388e+24
357.429 2.26124e+24
358.22 2.18223e+24
359.01 2.10894e+24
359.801 2.04097e+24
360.591 1.97792e+24
361.382 1.9194e+24
362.172 1.86504e+24
362.963 1.81452e+24
363.753 1.76754e+24
364.436 1.72959e+24
365.118 1.69395e+24
365.801 1.66048e+24
366.484 1.62888e+24
367.166 1.599e+24
367.849 1.57079e+24
368.532 1.54415e+24
369.214 1.51898e+24
369.897 1.49516e+24
370.58 1.47262e+24
371.262 1.45127e+24
371.945 1.43103e+24
372.628 1.41182e+24
373.31 1.39358e+24
374.676 1.35976e+24
375 1.35235e+24
375.466 1.34168e+24
376.257 1.32458e+24
377.047 1.30841e+24
377.838 1.2931e+24
378.628 1.27859e+24
379.419 1.26483e+24
380.999 1.23935e+24
382.58 1.21631e+24
384.161 1.19541e+24
385.742 1.17639e+24
387.323 1.15903e+24
388.908 1.14311e+24
390.492 1.12851e+24
392.077 1.11508e+24
393.662 1.10269e+24
395.246 1.09124e+24
396.831 1.08064e+24
398.415 1.0708e+24
400 1.06166e+24
401.507 1.05356e+24
403.015 1.04596e+24
404.522 1.03881e+24
406.029 1.03209e+24
407.536 1.02578e+24
409.043 1.01985e+24
410.551 1.01421e+24
412.058 1.0089e+24
413.565 1.00388e+24
415.072 9.99094e+23
416.58 9.94576e+23
418.087 9.9028e+23
419.594 9.86181e+23
421.101 9.82293e+23
424.116 9.75029e+23
425 9.73092e+23
427.277 9.68113e+23
430.439 9.61796e+23
433.601 9.56008e+23
436.763 9.50689e+23
439.925 9.45771e+23
443.087 9.41218e+23
446.249 9.36985e+23
449.41 9.33034e+23
450 9.32339e+23
451.71 9.30332e+23
454.01 9.27758e+23
456.309 9.25299e+23
458.609 9.22946e+23
460.908 9.20692e+23
463.208 9.18534e+23
467.807 9.14465e+23
472.406 9.10688e+23
475 9.08704e+23
477.005 9.07178e+23
481.604 9.03907e+23
486.203 9.00838e+23
489.652 8.98659e+23
493.102 8.9657e+23
496.551 8.94556e+23
500 8.92618e+23
505.859 8.89525e+23
511.719 8.86601e+23
517.578 8.83842e+23
523.438 8.81215e+23
525 8.80548e+23
529.297 8.78733e+23
535.156 8.76362e+23
541.016 8.741e+23
546.875 8.71906e+23
550 8.70796e+23
556.641 8.68463e+23
561.524 8.66812e+23
566.406 8.65212e+23
571.289 8.63638e+23
575 8.62476e+23
576.172 8.62114e+23
585.938 8.59178e+23
595.703 8.56365e+23
